date,period,value
2020-04-30,2020-03-31,8999938.35
2020-08-13,2020-06-30,119001496.0
2020-10-20,2020-09-30,271142085.0
2021-04-07,2020-12-31,289589450.24
2021-04-15,2021-03-31,3907330.19
2021-08-18,2021-06-30,3957330.19
2021-10-19,2021-09-30,4157330.19
2022-04-12,2021-12-31,102106530.19
2022-08-10,2022-06-30,0.0
2022-10-18,2022-09-30,50000000.0
2023-04-18,2022-12-31,50000000.0
2023-10-20,2023-09-30,0.0
2024-04-18,2023-12-31,576718000.0
2024-08-09,2024-06-30,0.0
2025-04-18,2024-12-31,9439680.0
