date,period,value
2022-12-22,2020-12-31,223851358.03
2022-12-22,2021-12-31,110637554.73
2022-12-22,2022-06-30,280055451.38
2023-05-31,2022-12-31,280055451.38
2023-07-27,2022-03-31,280055451.38
2023-07-27,2023-03-31,79200284.04
2023-08-14,2023-06-30,79200284.04
2023-10-27,2022-09-30,280055451.38
2023-10-27,2023-09-30,79200284.04
2024-03-26,2023-12-31,79200284.04
2024-04-20,2024-03-31,788478436.71
2024-07-31,2024-06-30,788341425.46
2024-10-29,2024-09-30,788341425.46
2025-03-29,2024-12-31,788341425.46
2025-04-22,2025-03-31,101941294.76
2025-08-09,2025-06-30,101941294.76
2025-10-31,2025-09-30,101941294.76
