date,period,value
2020-04-28,2020-03-31,108057.06
2020-08-28,2020-06-30,404587.27
2020-10-29,2020-09-30,175129.89
2021-04-28,2020-12-31,-115019.07
2021-04-28,2021-03-31,-87945.42
2021-08-21,2021-06-30,-104450.89
2021-10-23,2021-09-30,-44557.31
2022-04-23,2021-12-31,-181683.87
2022-04-23,2022-03-31,-115356.48
2022-08-10,2022-06-30,-79063.56
2022-10-27,2022-09-30,35004.77
2023-04-24,2022-12-31,642463.64
2023-04-24,2023-03-31,-649306.16
2023-08-15,2023-06-30,-642895.68
2023-10-27,2023-09-30,-697312.09
2024-04-18,2023-12-31,-10546.95
2024-04-26,2024-03-31,-179818.71
2024-08-15,2024-06-30,-325043.1
2024-10-25,2024-09-30,-266598.22
2025-03-31,2024-12-31,254419.21
2025-04-25,2025-03-31,-6238.6
2025-08-18,2025-06-30,18245.86
2025-10-25,2025-09-30,16579.66
2026-04-11,2025-12-31,-44500.53
