date,period,value
2020-04-30,2020-03-31,2122682500.0
2020-08-18,2020-06-30,4096259550.04
2020-10-29,2020-09-30,6010310657.8
2021-03-23,2020-12-31,7361912170.82
2021-04-24,2021-03-31,3159071072.34
2021-08-31,2021-06-30,5053000124.56
2021-10-30,2021-09-30,6890356749.67
2022-03-29,2021-12-31,8670280231.18
2022-04-26,2022-03-31,1879183564.45
2022-08-23,2022-06-30,2980126064.45
2022-10-28,2022-09-30,4253208022.78
2023-03-31,2022-12-31,6117204459.53
2023-04-25,2023-03-31,1402152438.58
2023-08-22,2023-06-30,2079152438.58
2023-10-28,2023-09-30,2670152438.58
2024-04-30,2023-12-31,3856835988.04
2024-04-30,2024-03-31,2116000000.0
2024-08-20,2024-06-30,2742000000.0
2024-10-31,2024-09-30,3452000000.0
2025-03-29,2024-12-31,4392067796.0
2025-04-17,2025-03-31,569343230.0
2025-08-26,2025-06-30,1195029200.48
2025-10-28,2025-09-30,1431330849.25
2026-04-08,2025-12-31,2357854777.04
