date,period,value
2020-04-28,2020-03-31,19856947.32
2020-08-12,2020-06-30,64733270.23
2020-10-29,2020-09-30,109111029.07
2021-03-30,2020-12-31,130699588.58
2021-04-28,2021-03-31,8140097.52
2021-08-24,2021-06-30,43390666.65
2021-10-29,2021-09-30,63688858.0
2022-04-27,2021-12-31,100571597.38
2022-04-27,2022-03-31,812386.19
2022-08-25,2022-06-30,19684760.24
2022-10-28,2022-09-30,24455209.66
2023-04-19,2022-12-31,49126170.13
2023-04-28,2023-03-31,14833658.21
2023-07-31,2023-06-30,50840417.2
2023-10-30,2023-09-30,95808865.98
2024-04-12,2023-12-31,158399591.18
2024-04-27,2024-03-31,63738048.75
2024-08-28,2024-06-30,141092418.26
2024-10-25,2024-09-30,215600963.58
2025-04-03,2024-12-31,310729661.62
2025-04-29,2025-03-31,68211137.2
2025-08-13,2025-06-30,160282243.47
2025-10-21,2025-09-30,277026026.66
