date,period,value
2020-04-17,2020-03-31,5459354.38
2020-08-06,2020-06-30,1937586.53
2021-04-08,2020-12-31,5404307.5
2021-04-22,2021-03-31,5435627.5
2021-08-05,2021-06-30,5360567.5
2021-10-27,2021-09-30,5377645.0
2022-04-19,2021-12-31,1000000.0
2022-04-28,2022-03-31,1000000.0
2022-08-18,2022-06-30,1000000.0
2022-10-27,2022-09-30,1000000.0
2023-04-29,2022-12-31,1000000.0
2023-04-29,2023-03-31,1000000.0
2023-08-30,2023-06-30,1000000.0
2023-10-31,2023-09-30,3220000.0
2024-04-24,2023-12-31,3220000.0
2024-04-30,2024-03-31,3220000.0
2024-08-30,2024-06-30,3220000.0
2024-10-31,2024-09-30,3220000.0
2025-04-22,2024-12-31,6172751596.39
2025-04-29,2025-03-31,2623965671.85
2025-08-27,2025-06-30,2644298413.71
2025-10-30,2025-09-30,2701035496.98
