date,period,value
2020-06-18,2020-03-31,3275877.49
2021-03-09,2020-09-30,38832641.71
2021-06-03,2020-12-31,72901590.14
2021-06-03,2021-03-31,22174861.57
2021-08-23,2020-06-30,23014618.35
2021-08-23,2021-06-30,65344584.33
2021-10-28,2021-09-30,115212551.81
2022-03-11,2021-12-31,187335229.15
2022-04-25,2022-03-31,61838295.13
2022-08-15,2022-06-30,167964979.42
2022-10-28,2022-09-30,213516314.98
2023-04-26,2022-12-31,276864157.1
2023-04-26,2023-03-31,8844695.02
2023-08-25,2023-06-30,25047775.46
2023-10-26,2023-09-30,28046231.1
2024-04-25,2023-12-31,58407095.54
2024-04-25,2024-03-31,14642335.59
2024-08-28,2024-06-30,43672892.28
2024-10-30,2024-09-30,41282330.84
2025-04-25,2024-12-31,82928764.21
2025-04-25,2025-03-31,28327298.08
2025-08-28,2025-06-30,65607356.63
2025-10-29,2025-09-30,112353037.06
