date,period,value
2020-06-18,2020-03-31,-61956451.59
2021-03-09,2020-09-30,-113566628.33
2021-06-03,2020-12-31,-90764164.01
2021-06-03,2021-03-31,-27827088.46
2021-08-23,2020-06-30,-52114547.95
2021-08-23,2021-06-30,306888197.69
2021-10-28,2021-09-30,119227951.54
2022-03-11,2021-12-31,186459741.28
2022-04-25,2022-03-31,-163146850.27
2022-08-15,2022-06-30,43908830.32
2022-10-28,2022-09-30,30707292.85
2023-04-26,2022-12-31,-124921565.06
2023-04-26,2023-03-31,127482951.46
2023-08-25,2023-06-30,75698696.02
2023-10-26,2023-09-30,-4334941.35
2024-04-25,2023-12-31,90130297.35
2024-04-25,2024-03-31,-45776802.73
2024-08-28,2024-06-30,-91676967.28
2024-10-30,2024-09-30,-86219184.81
2025-04-25,2024-12-31,-68304799.45
2025-04-25,2025-03-31,5715611.19
2025-08-28,2025-06-30,-48539133.13
2025-10-29,2025-09-30,-34378633.26
