date,period,value
2020-04-28,2020-03-31,686773843.72
2020-08-18,2020-06-30,686773843.72
2020-10-31,2020-09-30,686773843.72
2021-03-30,2020-12-31,686773843.72
2021-04-27,2021-03-31,2031560002.98
2021-08-24,2021-06-30,2031560002.98
2021-10-26,2021-09-30,2031560002.98
2022-03-19,2021-12-31,2031560002.98
2022-04-19,2022-03-31,2388711081.31
2022-08-23,2022-06-30,2308711081.31
2022-10-29,2022-09-30,2308711081.31
2023-04-21,2022-12-31,2308711081.31
2023-04-21,2023-03-31,1842797550.58
2023-08-30,2023-06-30,1842800617.33
2023-10-27,2023-09-30,1842800617.33
2024-04-27,2023-12-31,1842800617.33
2024-04-27,2024-03-31,3036457116.88
2024-08-20,2024-06-30,3036457116.88
2024-10-29,2024-09-30,3036457116.88
2025-04-23,2024-12-31,3036457116.88
2025-04-23,2025-03-31,1248907802.73
2025-08-23,2025-06-30,1248907802.73
2025-10-25,2025-09-30,1248907802.73
