date,period,value
2020-04-28,2020-03-31,3138000000.0
2020-08-28,2020-06-30,4254000000.0
2020-10-30,2020-09-30,6217790000.0
2021-04-27,2020-12-31,7880758589.89
2021-04-27,2021-03-31,1570500000.0
2021-08-24,2021-06-30,3011325000.0
2021-10-26,2021-09-30,5464224479.17
2022-04-26,2021-12-31,6838535627.07
2022-04-26,2022-03-31,1753000000.0
2022-08-23,2022-06-30,2668450000.0
2022-10-31,2022-09-30,4584971250.0
2023-04-25,2022-12-31,6441012094.47
2023-04-25,2023-03-31,2630500000.0
2023-08-29,2023-06-30,4410140000.0
2023-10-28,2023-09-30,5232140000.0
2024-04-23,2023-12-31,6112573375.0
2024-04-23,2024-03-31,2010000000.0
2024-08-31,2024-06-30,2015000000.0
2024-10-29,2024-09-30,3242000000.0
2025-04-29,2024-12-31,3612000000.0
2025-04-29,2025-03-31,2510000000.0
2025-08-26,2025-06-30,9514250424.91
2025-10-31,2025-09-30,10516309265.56
