date,period,value
2020-04-29,2020-03-31,-91565929.86
2020-08-29,2020-06-30,-124301499.06
2020-10-30,2020-09-30,630096.03
2021-03-16,2020-12-31,-9942120.47
2021-04-30,2021-03-31,292882425.42
2021-08-21,2021-06-30,419225677.37
2021-10-30,2021-09-30,524887250.22
2022-03-12,2021-12-31,652553344.29
2022-04-30,2022-03-31,132786208.06
2022-08-20,2022-06-30,358685255.08
2022-10-29,2022-09-30,504255086.06
2023-03-10,2022-12-31,312455879.45
2023-04-29,2023-03-31,315725079.75
2023-08-18,2023-06-30,425532914.39
2023-10-21,2023-09-30,702126617.21
2024-03-08,2023-12-31,745921428.23
2024-04-20,2024-03-31,460179278.44
2024-08-22,2024-06-30,441027014.7
2024-10-24,2024-09-30,460748884.12
2025-03-07,2024-12-31,468666904.54
2025-04-18,2025-03-31,456244172.48
2025-08-20,2025-06-30,588093850.71
2025-10-23,2025-09-30,637324836.31
2026-02-28,2025-12-31,795862513.74
