date,period,value
2020-04-25,2020-03-31,91022.8
2020-08-12,2020-06-30,377848.28
2020-10-29,2020-09-30,830297.28
2021-03-30,2020-12-31,3422201.58
2021-04-28,2021-03-31,614721.75
2021-08-25,2021-06-30,3413091.99
2021-10-28,2021-09-30,935823.4
2022-03-31,2021-12-31,18555647.16
2022-04-28,2022-03-31,59157633.29
2022-08-25,2022-06-30,59608314.88
2022-10-28,2022-09-30,58913858.49
2023-03-31,2022-12-31,70861300.81
2023-04-27,2023-03-31,8041955.28
2023-08-29,2023-06-30,2248866.49
2023-10-27,2023-09-30,2684084.57
2024-03-30,2023-12-31,44673095.41
2024-04-25,2024-03-31,50060729.36
2024-08-28,2024-06-30,50141385.82
2024-10-24,2024-09-30,80527937.82
2025-03-28,2024-12-31,81043584.78
2025-04-25,2025-03-31,10354052.57
2025-08-26,2025-06-30,90429249.98
2025-10-30,2025-09-30,90905971.61
2026-03-31,2025-12-31,140865935.64
