date,period,value
2020-08-31,2020-06-30,868330.43
2021-03-31,2020-12-31,1831158.98
2021-07-27,2020-03-31,421130.18
2021-07-27,2021-03-31,951305.79
2021-08-13,2021-06-30,1054169.87
2021-10-30,2020-09-30,1337727.62
2021-10-30,2021-09-30,1511105.26
2022-04-16,2021-12-31,14026375.35
2022-04-26,2022-03-31,6641436.79
2022-08-25,2022-06-30,13550311.81
2022-10-31,2022-09-30,27537416.18
2023-04-15,2022-12-31,35639048.94
2023-04-26,2023-03-31,5193234.14
2023-08-22,2023-06-30,96689368.65
2023-10-28,2023-09-30,107788526.75
2024-04-10,2023-12-31,120599652.79
2024-04-26,2024-03-31,5660918.05
2024-08-20,2024-06-30,16169339.82
2024-10-30,2024-09-30,31973098.23
2025-04-10,2024-12-31,60148469.39
2025-04-26,2025-03-31,8099013.42
2025-08-14,2025-06-30,21215303.11
2025-10-28,2025-09-30,53033011.89
2026-04-10,2025-12-31,63754858.23
