date,period,value
2020-12-03,2020-06-30,-26379028.66
2021-03-31,2020-12-31,924909129.87
2021-11-12,2021-06-30,-28980321.72
2022-01-24,2020-09-30,411773612.35
2022-01-24,2021-09-30,528169121.73
2022-03-30,2021-12-31,620972414.89
2022-04-29,2021-03-31,-4124253.29
2022-04-29,2022-03-31,-849919.03
2022-08-23,2022-06-30,298186325.38
2022-10-31,2022-09-30,504708026.11
2023-03-30,2022-12-31,519634804.34
2023-04-22,2023-03-31,93967811.66
2023-08-24,2023-06-30,108219740.04
2023-10-28,2023-09-30,629714837.48
2024-03-30,2023-12-31,859968598.42
2024-04-26,2024-03-31,38589463.38
2024-08-30,2024-06-30,25274437.06
2024-10-30,2024-09-30,267359727.86
2025-03-29,2024-12-31,205515315.75
2025-04-28,2025-03-31,32777072.14
2025-08-28,2025-06-30,20797156.8
2025-10-30,2025-09-30,132308600.05
2026-03-28,2025-12-31,182919690.84
