date,period,value
2020-12-03,2020-06-30,3223899.64
2021-03-31,2020-12-31,8055490.11
2021-11-12,2021-06-30,4677100.13
2022-01-24,2020-09-30,5606939.42
2022-01-24,2021-09-30,12092469.05
2022-03-30,2021-12-31,23761753.55
2022-04-29,2021-03-31,2436153.67
2022-04-29,2022-03-31,4325579.33
2022-08-23,2022-06-30,25946910.34
2022-10-31,2022-09-30,40508829.67
2023-03-30,2022-12-31,55597355.94
2023-04-22,2023-03-31,16723286.29
2023-08-24,2023-06-30,35663275.91
2023-10-28,2023-09-30,52178400.41
2024-03-30,2023-12-31,70491478.8
2024-04-26,2024-03-31,16051180.0
2024-08-30,2024-06-30,34603494.93
2024-10-30,2024-09-30,55812973.56
2025-03-29,2024-12-31,76072994.64
2025-04-28,2025-03-31,20064785.01
2025-08-28,2025-06-30,39067003.76
2025-10-30,2025-09-30,55500965.39
2026-03-28,2025-12-31,76806684.63
