date,period,value
2021-01-19,2020-09-30,4819658.89
2021-04-21,2020-12-31,4819658.89
2021-04-21,2021-03-31,4819658.89
2021-08-07,2021-06-30,4819658.89
2021-10-28,2021-09-30,4819658.89
2022-04-11,2021-12-31,4819658.89
2022-04-26,2022-03-31,4819658.89
2022-08-16,2022-06-30,4819658.89
2022-10-31,2022-09-30,4819658.89
2023-04-22,2022-12-31,4819658.89
2023-04-22,2023-03-31,4819658.89
2023-08-15,2023-06-30,4819658.89
2023-10-31,2023-09-30,4819658.89
2024-04-29,2023-12-31,4819658.89
2024-04-29,2024-03-31,4819658.89
2024-08-30,2024-06-30,4819658.89
2024-10-30,2024-09-30,4819658.89
2025-04-30,2024-12-31,4819658.89
2025-04-30,2025-03-31,4819658.89
2025-08-27,2025-06-30,4819658.89
2025-10-31,2025-09-30,4819658.89
