date,period,value
2020-04-29,2020-03-31,0.0924
2020-08-28,2020-06-30,0.418
2020-10-23,2020-09-30,0.6138
2021-04-16,2020-12-31,0.7675
2021-04-27,2021-03-31,0.1944
2021-08-27,2021-06-30,1.871
2021-10-26,2021-09-30,1.2247
2022-04-29,2021-12-31,1.3542
2022-04-29,2022-03-31,0.1648
2022-08-26,2022-06-30,0.4377
2022-10-28,2022-09-30,0.6784
2023-04-28,2022-12-31,0.8919
2023-04-28,2023-03-31,0.1752
2023-08-25,2023-06-30,0.5893
2023-10-27,2023-09-30,0.7181
2024-04-19,2023-12-31,1.0972
2024-04-27,2024-03-31,0.1838
2024-08-24,2024-06-30,0.6143
2024-10-30,2024-09-30,0.742
2025-04-25,2024-12-31,1.0981
2025-04-25,2025-03-31,0.1425
2025-08-23,2025-06-30,0.6756
2025-10-28,2025-09-30,0.7912
